,date,close,pre_close,signal,pos,start_time,stock_num,cash,stock_value,net_value,equity_change,equity_curve,equity_curve_base
1439,2020-08-20,11734.0,11969.53,1.0,1.0,2020-07-23,,0.0003600000001142689,1248.5238047581834,1248.5241647581834,-0.01967745879942928,39.41453567564536,18.875573071664117
1440,2020-08-21,11865.82,11734.0,1.0,1.0,2020-07-23,,0.0003600000001142689,1262.549747142982,1262.5501071429821,0.011234017555050935,39.857319261349744,19.08762165205501
1441,2020-08-22,11522.8,11865.82,0.0,1.0,2020-07-23,0.10640223323318419,1225.3163821074754,0.0,1225.3163821074754,-0.029490888975299945,38.6818914841602,18.53583205984074
1442,2020-08-23,11683.44,11522.8,0.0,0.0,,,,,,0.0,38.6818914841602,18.794241132470034
1443,2020-08-24,11653.02,11683.44,0.0,0.0,,,,,,0.0,38.6818914841602,18.74530684468752
1444,2020-08-25,11763.93,11653.02,0.0,0.0,,,,,,0.0,38.6818914841602,18.923719134561242
1445,2020-08-26,11337.4,11763.93,0.0,0.0,,,,,,0.0,38.6818914841602,18.237593501166245
1446,2020-08-27,11467.37,11337.4,0.0,0.0,,,,,,0.0,38.6818914841602,18.446666130459256
1447,2020-08-28,11302.01,11467.37,0.0,0.0,,,,,,0.0,38.6818914841602,18.18066436097482
1448,2020-08-29,11534.75,11302.01,0.0,0.0,,,,,,0.0,38.6818914841602,18.55505509531086
1449,2020-08-30,11481.64,11534.75,0.0,0.0,,,,,,0.0,38.6818914841602,18.469621169468343
1450,2020-08-31,11707.78,11481.64,0.0,0.0,,,,,,0.0,38.6818914841602,18.833394997184904
1451,2020-09-01,11659.57,11707.78,0.0,0.0,,,,,,0.0,38.6818914841602,18.75584332019624
1452,2020-09-02,11923.25,11659.57,0.0,0.0,,,,,,0.0,38.6818914841602,19.180004825866636
1453,2020-09-03,11397.44,11923.25,0.0,0.0,,,,,,0.0,38.6818914841602,18.334175178959214
1454,2020-09-04,10187.51,11397.44,0.0,0.0,,,,,,0.0,38.6818914841602,16.387854902276192
1455,2020-09-05,10467.89,10187.51,0.0,0.0,,,,,,0.0,38.6818914841602,16.8388803989383
1456,2020-09-06,10159.62,10467.89,0.0,0.0,,,,,,0.0,38.6818914841602,16.342990428697814
1457,2020-09-07,10254.93,10159.62,0.0,0.0,,,,,,0.0,38.6818914841602,16.4963082120164
1458,2020-09-08,10367.74,10254.93,0.0,0.0,,,,,,0.0,38.6818914841602,16.677776884098762
1459,2020-09-09,10121.52,10367.74,0.0,0.0,,,,,,0.0,38.6818914841602,16.28170192230354
1460,2020-09-10,10227.83,10121.52,0.0,0.0,,,,,,0.0,38.6818914841602,16.452714549987927
1461,2020-09-11,10352.66,10227.83,0.0,0.0,,,,,,0.0,38.6818914841602,16.653518861095463
1462,2020-09-12,10395.44,10352.66,1.0,0.0,,,,,,0.0,38.6818914841602,16.72233571945628
1463,2020-09-13,10446.44,10395.44,1.0,1.0,2020-09-13,0.09613830679605673,0.0003600000001142689,1004.3030536465989,1004.303413646599,0.004303413646598919,38.84835566384939,16.804375452424992
1464,2020-09-14,10330.77,10446.44,1.0,1.0,2020-09-13,,0.0003600000001142689,993.1827356994991,993.1830956994992,-0.011072667677910486,38.41820073175031,16.618306120807524
1465,2020-09-15,10674.64,10330.77,1.0,1.0,2020-09-13,,0.0003600000001142689,1026.241815257459,1026.2421752574592,0.03328598694551532,39.696988459777536,17.1714630419046
1466,2020-09-16,10785.62,10674.64,1.0,1.0,2020-09-13,,0.0003600000001142689,1036.9112445456853,1036.9116045456853,0.01039659989178432,40.10970216570262,17.34998793533338
1467,2020-09-17,10948.43,10785.62,1.0,1.0,2020-09-13,,0.0003600000001142689,1052.5635222751514,1052.5638822751516,0.01509509360378325,40.71516187431377,17.61188771816938
1468,2020-09-18,10943.89,10948.43,1.0,1.0,2020-09-13,,0.0003600000001142689,1052.127054362297,1052.1274143622973,-0.0004146711854779994,40.69827846987242,17.60458457331295
1469,2020-09-19,10931.79,10943.89,1.0,1.0,2020-09-13,,0.0003600000001142689,1050.9637808500652,1050.9641408500652,-0.0011056393896333727,40.65328085010586,17.58512024451057
1470,2020-09-20,11081.43,10931.79,1.0,1.0,2020-09-13,,0.0003600000001142689,1065.349917079027,1065.350277079027,0.01368851292806772,41.2097638105909,17.825834472774062
1471,2020-09-21,10919.65,11081.43,1.0,1.0,2020-09-13,,0.0003600000001142689,1049.7966618055607,1049.7970218055607,-0.014599193906543184,40.608134477877236,17.565591570819585
1472,2020-09-22,10430.46,10919.65,0.0,1.0,2020-09-13,0.09613830679605673,1002.1654634458955,0.0,1002.1654634458955,-0.04537215992263244,38.765655706187225,16.778669669428126
1473,2020-09-23,10532.22,10430.46,0.0,0.0,,,,,,0.0,38.765655706187225,16.94236306603393
1474,2020-09-24,10234.48,10532.22,0.0,0.0,,,,,,0.0,38.765655706187225,16.46341188771816
1475,2020-09-25,10732.43,10234.48,0.0,0.0,,,,,,0.0,38.765655706187225,17.264425319713656
1476,2020-09-26,10692.84,10732.43,0.0,0.0,,,,,,0.0,38.765655706187225,17.200739966218922
1477,2020-09-27,10732.4,10692.84,0.0,0.0,,,,,,0.0,38.765655706187225,17.264377061047202
1478,2020-09-28,10774.24,10732.4,0.0,0.0,,,,,,0.0,38.765655706187225,17.331681814525847
1479,2020-09-29,10692.33,10774.24,0.0,0.0,,,,,,0.0,38.765655706187225,17.199919568889236
1480,2020-09-30,10840.8,10692.33,1.0,0.0,,,,,,0.0,38.765655706187225,17.438751709161092
1481,2020-10-01,10777.92,10840.8,1.0,1.0,2020-10-01,0.09218876835657885,0.0003600000001142689,993.6031702457384,993.6035302457385,-0.006396469754261447,38.51769236195849,17.337601544277316
1482,2020-10-02,10619.24,10777.92,1.0,1.0,2020-10-01,,0.0003600000001142689,978.9746564829164,978.9750164829165,-0.01472268698482182,37.95060843393571,17.082345371189565
1483,2020-10-03,10575.06,10619.24,1.0,1.0,2020-10-01,,0.0003600000001142689,974.9017566969228,974.9021166969229,-0.004160371528811879,37.79271980310608,17.01127644172765
1484,2020-10-04,10551.77,10575.06,1.0,1.0,2020-10-01,,0.0003600000001142689,972.7546802818981,972.7550402818982,-0.002202350757324445,37.70948697802636,16.973811630338606
1485,2020-10-05,10673.46,10551.77,1.0,1.0,2020-10-01,,0.0003600000001142689,983.9731315032101,983.9734915032102,0.011532658024635767,38.1443775956284,17.16956486769081
1486,2020-10-06,10788.56,10673.46,1.0,1.0,2020-10-01,,0.0003600000001142689,994.5840587410523,994.5844187410524,0.010783753149317121,38.555717147654,17.354717284645687
1487,2020-10-07,10603.74,10788.56,1.0,1.0,2020-10-01,,0.0003600000001142689,977.5457305733895,977.5460905733896,-0.01713110304827614,37.89521518409735,17.057411726855936
1488,2020-10-08,10670.8,10603.74,1.0,1.0,2020-10-01,,0.0003600000001142689,983.7279093793817,983.7282693793818,0.006324181402399098,38.134871399204535,17.165285932598714
1489,2020-10-09,10923.3,10670.8,1.0,1.0,2020-10-01,,0.0003600000001142689,1007.0055733894178,1007.0059333894179,0.02366269704206192,39.0372453078619,17.571463041904593
1490,2020-10-10,11063.19,10923.3,1.0,1.0,2020-10-01,,0.0003600000001142689,1019.9018601948198,1019.90222019482,0.012806564865010417,39.53717832204836,17.796493203571128
1491,2020-10-11,11302.67,11063.19,1.0,1.0,2020-10-01,,0.0003600000001142689,1041.9792264408532,1041.9795864408534,0.02164655180554087,40.39302190084149,18.18172605163676
1492,2020-10-12,11376.61,11302.67,1.0,1.0,2020-10-01,,0.0003600000001142689,1048.7956639731387,1048.7960239731387,0.006541814850297145,40.65726557136079,18.30066757821924
1493,2020-10-13,11540.04,11376.61,1.0,1.0,2020-10-01,,0.0003600000001142689,1063.8620743856543,1063.8624343856545,0.014365434334352223,41.241324850140494,18.563564706828586
1494,2020-10-14,11428.24,11540.04,1.0,1.0,2020-10-01,,0.0003600000001142689,1053.5553700833887,1053.5557300833889,-0.009688004735515898,40.841778699693386,18.383720743183446
1495,2020-10-15,11431.32,11428.24,1.0,1.0,2020-10-01,,0.0003600000001142689,1053.839311489927,1053.8396714899272,0.0002695077236358756,40.85278587449998,18.388675299605868
1496,2020-10-16,11503.73,11431.32,1.0,1.0,2020-10-01,,0.0003600000001142689,1060.5147002066267,1060.515060206627,0.006334349424578001,41.11156169519653,18.505155634199287
1497,2020-10-17,11327.57,11503.73,1.0,1.0,2020-10-01,,0.0003600000001142689,1044.274726772932,1044.275086772932,-0.015313288837718986,40.48200847638828,18.221780744792067
1498,2020-10-18,11366.51,11327.57,1.0,1.0,2020-10-01,,0.0003600000001142689,1047.8645574127372,1047.8649174127372,0.003437629304074319,40.6211706150145,18.284420493847
1499,2020-10-19,11508.2,11366.51,1.0,1.0,2020-10-01,,0.0003600000001142689,1060.926784001181,1060.9271440011812,0.012465563424621351,41.12753639369833,18.512346175500667
1500,2020-10-20,11758.16,11508.2,1.0,1.0,2020-10-01,,0.0003600000001142689,1083.9702885395911,1083.9706485395914,0.02172015738187616,42.020832956898296,18.91443738438026
1501,2020-10-21,11925.46,11758.16,1.0,1.0,2020-10-01,,0.0003600000001142689,1099.3934694856468,1099.393829485647,0.01422841196561464,42.61872267934732,19.183559880961937
1502,2020-10-22,12831.56,11925.46,1.0,1.0,2020-10-01,,0.0003600000001142689,1182.925712493543,1182.926072493543,0.07598027273536423,45.85690485215699,20.64113247003939
1503,2020-10-23,12990.25,12831.56,1.0,1.0,2020-10-01,,0.0003600000001142689,1197.5551481440484,1197.5555081440484,0.012367159698887464,46.4240245177603,20.896404729349296
1504,2020-10-24,12944.52,12990.25,1.0,1.0,2020-10-01,,0.0003600000001142689,1193.3393557671022,1193.3397157671025,-0.0035203314988543344,46.26059656194684,20.822842435454017
1505,2020-10-25,13128.46,12944.52,1.0,1.0,2020-10-01,,0.0003600000001142689,1210.2965578186113,1210.2969178186113,0.014209869853035517,46.917953618415886,21.1187324056945
1506,2020-10-26,13036.77,13128.46,1.0,1.0,2020-10-01,,0.0003600000001142689,1201.8437696479966,1201.8441296479969,-0.006984061552308463,46.59027574243652,20.97123783479448
1507,2020-10-27,13076.37,13036.77,1.0,1.0,2020-10-01,,0.0003600000001142689,1205.4944448749172,1205.4948048749175,0.0030375613083786224,46.73179656137843,21.03493927451136
1508,2020-10-28,13651.47,13076.37,1.0,1.0,2020-10-01,,0.0003600000001142689,1258.5122055567854,1258.5125655567854,0.043980082259557296,48.787064818284755,21.960057910399716
1509,2020-10-29,13289.0,13651.47,1.0,1.0,2020-10-01,,0.0003600000001142689,1225.0965426905764,1225.0969026905764,-0.026551711743478257,47.491684736419266,21.376980616102284
1510,2020-10-30,13458.66,13289.0,1.0,1.0,2020-10-01,,0.0003600000001142689,1240.7372891299535,1240.7376491299538,0.012766946357489761,48.09800852787595,21.64989946111153
1511,2020-10-31,13564.72,13458.66,1.0,1.0,2020-10-01,,0.0003600000001142689,1250.5148299018522,1250.5151899018524,0.007880425631280774,48.477041307092584,21.82050993324215
1512,2020-11-01,13810.32,13564.72,1.0,1.0,2020-10-01,,0.0003600000001142689,1273.156391410228,1273.156751410228,0.01810578687185127,49.354756285176734,22.21558754926403
1513,2020-11-02,13758.88,13810.32,1.0,1.0,2020-10-01,,0.0003600000001142689,1268.4142011659656,1268.4145611659656,-0.0037247497128768403,49.17092217087441,22.132840022520686
1514,2020-11-03,13575.17,13758.88,1.0,1.0,2020-10-01,,0.0003600000001142689,1251.4782025311786,1251.4785625311788,-0.013352100451463289,48.514387078757814,21.837320035389666
1515,2020-11-04,14023.31,13575.17,1.0,1.0,2020-10-01,,0.0003600000001142689,1292.7916771824957,1292.7920371824957,0.03301173179327854,50.11593101311706,22.55820799485239
1516,2020-11-05,14155.59,14023.31,1.0,1.0,2020-10-01,,0.0003600000001142689,1304.9864074607042,1304.9867674607044,0.009432863080427012,50.58866772851192,22.770996541462218
1517,2020-11-06,15591.39,14155.59,1.0,1.0,2020-10-01,,0.0003600000001142689,1437.35104106708,1437.3514010670801,0.10142986649890418,55.71986954257231,25.080656317863728
1518,2020-11-07,15595.77,15591.39,1.0,1.0,2020-10-01,,0.0003600000001142689,1437.7548278724817,1437.7551878724817,0.00028092420900116544,55.73552260284921,25.08770208316575
1519,2020-11-08,14839.84,15595.77,1.0,1.0,2020-10-01,,0.0003600000001142689,1368.066572208693,1368.0669322086933,-0.04847018202515374,53.034011677022036,23.871696292125776
1520,2020-11-09,15490.6,14839.84,1.0,1.0,2020-10-01,,0.0003600000001142689,1428.0593351044204,1428.0596951044204,0.04385221328233624,55.35967046830072,24.918523284806543
1521,2020-11-10,15328.53,15490.6,1.0,1.0,2020-10-01,,0.0003600000001142689,1413.1183014168696,1413.1186614168696,-0.010462471379012128,54.78047150047458,24.657813882409695
1522,2020-11-11,15317.04,15328.53,1.0,1.0,2020-10-01,,0.0003600000001142689,1412.0590524684526,1412.0594124684526,-0.0007495824500364234,54.73940902043311,24.63933081315851
1523,2020-11-12,15708.65,15317.04,1.0,1.0,2020-10-01,,0.0003600000001142689,1448.1610960445723,1448.1614560445723,0.025566943754164573,56.13892841199473,25.26928335880316
1524,2020-11-13,16295.57,15708.65,1.0,1.0,2020-10-01,,0.0003600000001142689,1502.2685279684156,1502.2688879684156,0.03736284493555653,58.2364384891004,26.21341590927368
1525,2020-11-14,16339.33,16295.57,1.0,1.0,2020-10-01,,0.0003600000001142689,1506.3027084716996,1506.3030684716996,0.002685391766809264,58.392826141547324,26.283809217405263
1526,2020-11-15,16091.07,16339.33,1.0,1.0,2020-10-01,,0.0003600000001142689,1483.4159248394953,1483.4162848394953,-0.015194009831915989,57.5056049670393,25.884452666291292
1527,2020-11-16,15968.16,16091.07,1.0,1.0,2020-10-01,,0.0003600000001142689,1472.0850033207882,1472.0853633207885,-0.007638396338579323,57.06635436461127,25.686736909836696
1528,2020-11-17,16725.15,15968.16,1.0,1.0,2020-10-01,,0.0003600000001142689,1541.870979079035,1541.871339079035,0.04740620177135679,59.77165347397578,26.90444784042465
1529,2020-11-18,17679.72,16725.15,1.0,1.0,2020-10-01,,0.0003600000001142689,1629.8716116891746,1629.8719716891746,0.05707391426232933,63.183055699667136,28.43999034826668
1530,2020-11-19,17798.45,17679.72,1.0,1.0,2020-10-01,,0.0003600000001142689,1640.817184156151,1640.8175441561511,0.006715602609959959,63.607367993429065,28.63098206386227
1531,2020-11-20,17820.57,17798.45,1.0,1.0,2020-10-01,,0.0003600000001142689,1642.8563997121985,1642.8567597121987,0.0012428045783092756,63.6864195215855,28.666564787259674
1532,2020-11-21,18687.45,17820.57,1.0,1.0,2020-10-01,,0.0003600000001142689,1722.7729992251498,1722.7733592251498,0.048644898004955195,66.78443890351382,30.061047213061975
1533,2020-11-22,18699.75,18687.45,1.0,1.0,2020-10-01,,0.0003600000001142689,1723.9069210759353,1723.9072810759353,0.0006581956034517056,66.8283961275791,30.08083326630737
1534,2020-11-23,18422.28,18699.75,1.0,1.0,2020-10-01,,0.0003600000001142689,1698.3273035200355,1698.3276635200355,-0.014838163187021802,65.83678548031114,29.63448886029112
1535,2020-11-24,18398.91,18422.28,1.0,1.0,2020-10-01,,0.0003600000001142689,1696.1728520035424,1696.1732120035426,-0.0012685723507720459,65.7532667545871,29.596895359124872
1536,2020-11-25,19172.52,18398.91,1.0,1.0,2020-10-01,,0.0003600000001142689,1767.4910050918752,1767.4913650918752,0.04204650361391482,68.51796172281055,30.841341590927332
1537,2020-11-26,18739.8,19172.52,1.0,1.0,2020-10-01,,0.0003600000001142689,1727.5990812486164,1727.5994412486166,-0.022569798433603627,66.97152513764536,30.145258586021033
1538,2020-11-27,17151.44,18739.8,1.0,1.0,2020-10-01,,0.0003600000001142689,1581.1701291417608,1581.1704891417608,-0.08475862437245574,61.2951107948532,27.59018740448802
1539,2020-11-28,17138.87,17151.44,0.0,1.0,2020-10-01,0.09218876835657887,1579.0636695337248,0.0,1579.0636695337248,-0.0013324430366642437,61.21343855129304,27.56996702324456
1540,2020-11-29,17732.42,17138.87,0.0,0.0,,,,,,0.0,61.21343855129304,28.52476473900101
1541,2020-11-30,18191.6,17732.42,0.0,0.0,,,,,,0.0,61.21343855129304,29.26341188771813
1542,2020-12-01,19709.73,18191.6,0.0,0.0,,,,,,0.0,61.21343855129304,31.705509531086584
1543,2020-12-02,18792.52,19709.73,0.0,0.0,,,,,,0.0,61.21343855129304,30.23006514919967
1544,2020-12-03,19226.97,18792.52,0.0,0.0,,,,,,0.0,61.21343855129304,30.928931070538045
1545,2020-12-04,19454.54,19226.97,0.0,0.0,,,,,,0.0,61.21343855129304,31.29500522802216
1546,2020-12-05,18670.49,19454.54,0.0,0.0,,,,,,0.0,61.21343855129304,30.033764980294343
1547,2020-12-06,19155.06,18670.49,0.0,0.0,,,,,,0.0,61.21343855129304,30.813255047052163
1548,2020-12-07,19377.66,19155.06,0.0,0.0,,,,,,0.0,61.21343855129304,31.17133435212736
1549,2020-12-08,19181.41,19377.66,0.0,0.0,,,,,,0.0,61.21343855129304,30.855642242419325
1550,2020-12-09,18318.87,19181.41,0.0,0.0,,,,,,0.0,61.21343855129304,29.46814123703044
1551,2020-12-10,18554.15,18318.87,0.0,0.0,,,,,,0.0,61.21343855129304,29.846617871792766
1552,2020-12-11,18247.76,18554.15,0.0,0.0,,,,,,0.0,61.21343855129304,29.35375211131661
1553,2020-12-12,18029.36,18247.76,0.0,0.0,,,,,,0.0,61.21343855129304,29.002429019544717
1554,2020-12-13,18803.44,18029.36,0.0,0.0,,,,,,0.0,61.21343855129304,30.247631303788257
1555,2020-12-14,19164.48,18803.44,1.0,0.0,,,,,,0.0,61.21343855129304,30.82840826831814
1556,2020-12-15,19276.59,19164.48,1.0,1.0,2020-12-15,0.05214855816594032,0.0003600000001142689,1005.2463748559835,1005.2467348559836,0.0052467348559837035,61.534609232994725,31.00875090484995
1557,2020-12-16,19439.75,19276.59,1.0,1.0,2020-12-15,,0.0003600000001142689,1013.7549336063383,1013.7552936063385,0.00846414960161379,62.055447371219635,31.271213705461225
1558,2020-12-17,21379.48,19439.75,1.0,1.0,2020-12-15,,0.0003600000001142689,1114.9090563375578,1114.909416337558,0.0997815975602685,68.2474390472371,34.39150647470436
1559,2020-12-18,22847.46,21379.48,1.0,1.0,2020-12-15,,0.0003600000001142689,1191.462096753995,1191.462456753995,0.06866301359971572,72.9335138826833,36.752931713986904
1560,2020-12-19,23150.79,22847.46,1.0,1.0,2020-12-15,,0.0003600000001142689,1207.2803189024696,1207.2806789024698,0.013276307666101328,73.90180165215968,37.240875090484934
1561,2020-12-20,23869.92,23150.79,1.0,1.0,2020-12-15,,0.0003600000001142689,1244.781911536342,1244.7822715363423,0.03106286159401206,76.19740308842884,38.397683584010224
1562,2020-12-21,23490.58,23869.92,1.0,1.0,2020-12-15,,0.0003600000001142689,1224.9998774816743,1225.0002374816745,-0.01589196320273123,74.98647676240385,37.78746883294452
1563,2020-12-22,22745.48,23490.58,1.0,1.0,2020-12-15,,0.0003600000001142689,1186.143986792232,1186.1443467922322,-0.03171908829121639,72.60797408532991,36.588884420493784
1564,2020-12-23,23824.99,22745.48,1.0,1.0,2020-12-15,,0.0003600000001142689,1242.4388768179465,1242.4392368179465,0.04746040410507901,76.05397787667077,38.325408187887014
1565,2020-12-24,23253.37,23824.99,1.0,1.0,2020-12-15,,0.0003600000001142689,1212.6297179991316,1212.6300779991316,-0.023992448029217295,74.2292567650495,37.4058875573071
1566,2020-12-25,23715.53,23253.37,1.0,1.0,2020-12-15,,0.0003600000001142689,1236.7306956411026,1236.7310556411026,0.019874962760067838,75.70456047896238,38.14932840022514
1567,2020-12-26,24693.58,23715.53,1.0,1.0,2020-12-15,,0.0003600000001142689,1287.7345929553007,1287.7349529553007,0.0412408963788482,78.82668441308151,39.722641357677084
1568,2020-12-27,26443.21,24693.58,1.0,1.0,2020-12-15,,0.0003600000001142689,1378.9752747791747,1378.975634779175,0.0708536190731488,84.4118402832853,42.53713504383488
1569,2020-12-28,26246.58,26443.21,1.0,1.0,2020-12-15,,0.0003600000001142689,1368.721303787006,1368.721663787006,-0.007435933408505013,83.78415946004942,42.220831657685125
1570,2020-12-29,27036.69,26246.58,1.0,1.0,2020-12-15,,0.0003600000001142689,1409.9244010794969,1409.9247610794969,0.030103342690207313,86.30634272428627,43.49182015603628
1571,2020-12-30,27376.37,27036.69,1.0,1.0,2020-12-15,,0.0003600000001142689,1427.6382233173035,1427.6385833173035,0.012563664903823879,87.39066669334878,44.03823695005221
1572,2020-12-31,28856.59,27376.37,1.0,1.0,2020-12-15,,0.0003600000001142689,1504.8295620856918,1504.829922085692,0.054069243904171005,92.11581396573956,46.41935172524725
1573,2021-01-01,28982.56,28856.59,1.0,1.0,2020-12-15,,0.0003600000001142689,1511.3987159578553,1511.3990759578555,0.0043653796191522876,92.51793446262722,46.62198986567998
1574,2021-01-02,29393.75,28982.56,1.0,1.0,2020-12-15,,0.0003600000001142689,1532.8416815901082,1532.8420415901082,0.014187494205435636,93.83053212171463,47.28343923429576
1575,2021-01-03,32195.46,29393.75,1.0,1.0,2020-12-15,,0.0003600000001142689,1678.9468184892048,1678.9471784892048,0.09531649898350447,102.77412994131572,51.79033218048735
1576,2021-01-04,33000.78,32195.46,1.0,1.0,2020-12-15,,0.0003600000001142689,1720.9430953514,1720.9434553514002,0.025013459267959615,105.3448664544028,53.08578782272976
1577,2021-01-05,32035.03,33000.78,1.0,1.0,2020-12-15,,0.0003600000001142689,1670.580625302643,1670.580985302643,-0.029264453687976366,102.26200648878188,51.53226091852322
1578,2021-01-06,34046.67,32035.03,1.0,1.0,2020-12-15,,0.0003600000001142689,1775.4847508515752,1775.4851108515754,0.06279499555654766,108.68354873184859,54.76822971125224
1579,2021-01-07,36860.41,34046.67,1.0,1.0,2020-12-15,,0.0003600000001142689,1922.2172349054085,1922.2175949054085,0.08264360154699113,117.66554862795648,59.29447438269115
1580,2021-01-08,39486.04,36860.41,1.0,1.0,2020-12-15,,0.0003600000001142689,2059.1400536826463,2059.1404136826463,0.0712316956936272,126.04706518144677,63.51812112925271
1581,2021-01-09,40670.25,39486.04,1.0,1.0,2020-12-15,,0.0003600000001142689,2120.894897748334,2120.895257748334,0.02999059396597592,129.82729153390645,65.42306764256406
1582,2021-01-10,40240.72,40670.25,1.0,1.0,2020-12-15,,0.0003600000001142689,2098.495527559318,2098.495887559318,-0.010561280717274468,128.45614906325343,64.73211614252385
1583,2021-01-11,38240.09,40240.72,1.0,1.0,2020-12-15,,0.0003600000001142689,1994.1655576357928,1994.165917635793,-0.049716547238444764,122.0697528602815,61.51385828038277
1584,2021-01-12,35544.94,38240.09,1.0,1.0,2020-12-15,,0.0003600000001142689,1853.6173710948588,1853.6177310948588,-0.07047968541532534,113.46631507996234,57.178380117429356
1585,2021-01-13,34011.82,35544.94,0.0,1.0,2020-12-15,0.05214855816594032,1772.6035331753328,0.0,1772.6035331753328,-0.0437059899463057,108.50715745383316,54.71216922705696
1586,2021-01-14,37393.13,34011.82,0.0,0.0,,,,,,0.0,108.50715745383316,60.15141960910473
1587,2021-01-15,39158.47,37393.13,0.0,0.0,,,,,,0.0,108.50715745383316,62.99118475026133
1588,2021-01-16,36828.52,39158.47,0.0,0.0,,,,,,0.0,108.50715745383316,59.243175420252484
1589,2021-01-17,36065.2,36828.52,0.0,0.0,,,,,,0.0,108.50715745383316,58.015281911043125
1590,2021-01-18,35793.01,36065.2,0.0,0.0,,,,,,0.0,108.50715745383316,57.57743103032247
1591,2021-01-19,36632.35,35793.01,0.0,0.0,,,,,,0.0,108.50715745383316,58.92761200032166
1592,2021-01-20,36020.13,36632.35,0.0,0.0,,,,,,0.0,108.50715745383316,57.942781307809796
1593,2021-01-21,35538.98,36020.13,0.0,0.0,,,,,,0.0,108.50715745383316,57.16879272902754
1594,2021-01-22,30797.88,35538.98,0.0,0.0,,,,,,0.0,108.50715745383316,49.542153945145934
1595,2021-01-23,33002.38,30797.88,0.0,0.0,,,,,,0.0,108.50715745383316,53.08836161827389
1596,2021-01-24,32099.74,33002.38,0.0,0.0,,,,,,0.0,108.50715745383316,51.6363548620606
1597,2021-01-25,32276.84,32099.74,0.0,0.0,,,,,,0.0,108.50715745383316,51.921241856349994
1598,2021-01-26,32243.26,32276.84,0.0,0.0,,,,,,0.0,108.50715745383316,51.867224322367846
1599,2021-01-27,32541.8,32243.26,0.0,0.0,,,,,,0.0,108.50715745383316,52.347462398455676
1600,2021-01-28,30419.17,32541.8,0.0,0.0,,,,,,0.0,108.50715745383316,48.93295262607572
1601,2021-01-29,33403.17,30419.17,1.0,0.0,,,,,,0.0,108.50715745383316,53.73308131585292
1602,2021-01-30,34314.26,33403.17,1.0,1.0,2021-01-30,0.029919316040962582,0.0003600000000005821,1026.6591896517607,1026.6595496517607,0.02665954965176076,111.39990940554505,55.1986809297836
1603,2021-01-31,34318.1,34314.26,1.0,1.0,2021-01-30,,0.0003600000000005821,1026.7740798253578,1026.7744398253578,0.0001119067889994163,111.41237581170145,55.20485803908947
1604,2021-02-01,33136.46,34318.1,1.0,1.0,2021-01-30,,0.0003600000000005821,991.4202192187148,991.4205792187148,-0.03443196405693183,107.57622889225557,53.304045684870864
1605,2021-02-02,33522.9,33136.46,1.0,1.0,2021-01-30,,0.0003600000000005821,1002.9822397095845,1002.9825997095845,0.011662074333761652,108.83079087014282,53.925681653663595
1606,2021-02-03,35529.66,33522.9,1.0,1.0,2021-01-30,,0.0003600000000005821,1063.0231263679468,1063.0234863679468,0.05986234125671497,115.34565681244949,57.15380036998307
1607,2021-02-04,37676.25,35529.66,1.0,1.0,2021-01-30,,0.0003600000000005821,1127.2476309883164,1127.2479909883164,0.06041682563365236,122.31447524768636,60.60685273063616
1608,2021-02-05,37002.09,37676.25,1.0,1.0,2021-01-30,,0.0003600000000005821,1107.077224886141,1107.077584886141,-0.017893494832925683,120.12584181684987,59.52238397812268
1609,2021-02-06,38278.61,37002.09,1.0,1.0,2021-01-30,,0.0003600000000005821,1145.2698301987507,1145.2701901987507,0.03449858061803113,124.27001285507733,61.5758224081074
1610,2021-02-07,39323.26,38278.61,1.0,1.0,2021-01-30,,0.0003600000000005821,1176.5250437009422,1176.5254037009422,0.02729068980374616,127.6614272278128,63.2562696050832
1611,2021-02-08,38928.1,39323.26,1.0,1.0,2021-01-30,,0.0003600000000005821,1164.7021267741954,1164.7024867741954,-0.010049011172691968,126.3785561192787,62.620606450575025
1612,2021-02-09,46364.3,38928.1,1.0,1.0,2021-01-30,,0.0003600000000005821,1387.1881447180015,1387.1885047180015,0.19102390564994143,150.51988149958362,74.5826429662993
1613,2021-02-10,46589.58,46364.3,1.0,1.0,2021-01-30,,0.0003600000000005821,1393.9283682357095,1393.9287282357095,0.004858909582067472,151.2512439940936,74.94503337891089
1614,2021-02-11,44878.17,46589.58,1.0,1.0,2021-01-30,,0.0003600000000005821,1342.7241515700457,1342.7245115700457,-0.036733740849485774,145.69521999405222,72.19202123381316
1615,2021-02-12,48013.38,44878.17,1.0,1.0,2021-01-30,,0.0003600000000005821,1436.5274904148318,1436.5278504148318,0.06986045017909293,155.87355365177868,77.23538968873153
1616,2021-02-13,47471.4,48013.38,1.0,1.0,2021-01-30,,0.0003600000000005821,1420.3118195069512,1420.3121795069512,-0.011288100612318774,154.11403729535772,76.36354862060638
1617,2021-02-14,47185.19,47471.4,1.0,1.0,2021-01-30,,0.0003600000000005821,1411.7486120628673,1411.7489720628673,-0.006029102311195134,153.18486799691266,75.9031448564304
1618,2021-02-15,48720.37,47185.19,1.0,1.0,2021-01-30,,0.0003600000000005821,1457.6801476626322,1457.6805076626322,0.03253520031443635,158.1687683623327,78.37266950856583
